status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
354821057967236_437579783024696,"12135
[SG] Ai có thể cho mình biết làm sao có thể thoát ra khỏi cái friend zone @@, mà tiến xa hơn nửa.",,status,,2013-08-15 11:26:57,17,19,0,17,0,0,0,0,0
354821057967236_437576479691693,"12103
Mấy anh chị ơi giúp em với, tinh2 hình em mới  nộp hồ sơ vào trường lúc đầu tháng nhưgn bây giờ chả thấy trường gọi điện về hay gởi thư về, em đang rất là bối rối và phân vân ko biết có gì ko hjxhjx",,status,,2013-08-15 11:17:20,3,1,0,3,0,0,0,0,0
354821057967236_437574529691888,"12089
[SG] Hôm qua chuẩn bị lên lớp thì thấy các anh chị bán áo BBC, định chạy tới mua nhưng lại phải lên lớp vội nên em định ra chơi mới xuống. Ai dè lúc đến thì thấy bán hết trơn :(( H em muốn mua áo BBC thì phải làm sao ạ?",,status,,2013-08-15 11:12:13,8,1,0,8,0,0,0,0,0
354821057967236_436584846457523,"Accounting Club, together with Talent Link, is about to hold an event called ""Business Zone's Penetration"", where you can gain a really deep look into the company's operation through a promisingly exciting simulation game.

The game will require you to solve different cases regarding each department in a company, through which you can understand the connections among departments in its daily operation.

Moreover, Ms. Tran Thi Phuong Dung, HR Advisor of PwC will also bring to you crucial tips for job application and especially, interviews.

So what are you waiting for, join and discover your path with us

Date: Thursday, 15th August, 2013 
Time: 13:30 – 17:30 
Room: 1.4.20",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/436584846457523/?type=3,2013-08-13 11:48:38,19,1,3,19,0,0,0,0,0
354821057967236_436463423136332,"12017

[SG] Các bạn ơi cho mình hỏi mình muốn tặng 1 món quà cho thằng bạn thân của mình, vì nó sắp sang Mỹ du học mà chưa biết tặng quà gì để làm kỷ niệm. Mình nghĩ mãi chưa ra, các bạn gợi ý cho mình đc không? Không biết tặng quà gì thì con trai sẽ thích nhỉ? Cám ơn các bạn nhiều nhá (các bạn đừng troll hộ mình nhá) ^^

Cat: đã nghỉ ra nhưng hông dám nói :Đ",,status,,2013-08-13 08:48:26,15,26,0,15,0,0,0,0,0
354821057967236_436456839803657,"12007

Hôm nay trong thư viện, mình đi ngang mấy bạn kia ngồi học mà lỡ đánh bom hơi nặng mùi. Xong thấy mấy bạn đổ thừa chửi bới nhau mà mình thấy có lỗi quá :))",,status,,2013-08-13 08:27:31,95,12,0,95,0,0,0,0,0
354821057967236_435533709895970,"11878
Cần tuyển girl FA để làm quen ,kết bạn ^^",,status,,2013-08-11 09:57:04,7,6,0,7,0,0,0,0,0
354821057967236_435103659938975,"11798
""[SG]
bạn nào có FB của Hoàng Hà Diễm My ko? cho mình xin với. cám on nhiuu""",,status,,2013-08-10 08:47:13,5,0,0,5,0,0,0,0,0
354821057967236_434995269949814,"11780
""[SG] 
Gửi Bảo Trân 
anh yêu em , yêu em nhiều nhiều lắm 
em nhìn vừa hiền tròn vừa lùn vừa dể thương 
anh là anh chỉ yêu mình em thôi đó""",,status,,2013-08-10 01:05:14,10,10,0,10,0,0,0,0,0
354821057967236_434968959952445,"11752
nếu due bài trễ 2 -3 tiếng thì có thì trừ điểm không nhỉ?",,status,,2013-08-09 22:45:41,5,7,0,5,0,0,0,0,0
354821057967236_434749886641019,"11735
Cho hỏi TrymTrym Nana và Babie Silicon là 2 chị em sinh đôi? Ai là chị ai là em? Sao giống nhau dữ, mình không thể phân biệt 2 người này :v",,status,,2013-08-09 11:51:16,9,16,0,9,0,0,0,0,0
354821057967236_434741899975151,"11722
[SG] Phương Trang à! Mình thích bạn quá đi thôi :'>",,status,,2013-08-09 11:46:25,2,3,0,2,0,0,0,0,0
354821057967236_434734369975904,"11688
can everyone give me the tips that help me get high score in the test statistic 1 . huhuhu 20 mins tests are not difficult but just only 20 mins    i can not do entire the tests. Who has kept test in previous sen can you share it for me. Pease help me thanks so much",,status,,2013-08-09 11:21:57,4,0,0,4,0,0,0,0,0
354821057967236_434702009979140,"11622
[sg] hôm nay đi học một mình buồn quá tr ơi!!!!",,status,,2013-08-09 09:51:51,9,0,0,9,0,0,0,0,0
354821057967236_434313150018026,"""Để chuẩn bị cho giải đấu sắp tới của BBC vào tháng 8. Một giải đấu đặc biệt nhất từ trước tới nay do BBC tổ chức khi có 2 đội bóng đến từ các quốc gia láng giềng Đông Nam Á cùng tranh tài với 2 đội trong nước trong đó có RMIT chúng ta. 

Thêm vào đó là việc có nhiều bạn muốn đặt áo club mà áo thì lại hết rồi. Nên bọn mình quyết định sẽ làm thêm 1 đợt áo club nữa để phục vụ mọi người. 
BBC xin cảm ơn các bạn đã có nhiều lời góp ý về chất lượng và kiểu dáng của mẫu áo trong 2 đợt vừa rồi nên lần này BBC sẽ có sự chăm chút hơn về chất lượng của mẫu áo BBC truyền thống .Kèm theo đó là ưu đãi cho các bạn mua áo số lượng lớn như: 

• 5 người sẽ được ưu đãi 10% mỗi hoá đơn
• 15 người sẽ được ưu đãi 10% mỗi hoá đơn và đồng thời sẽ được tặng 1 áo BBC
Vì vậy nên bạn nào muốn đặt áo thì đăng kí qua link dưới đây nha. Ghi tên và bên cạnh là size áo các bạn nhé.
If you want to buy BBC T-shirt, please fill in the form at the link below.

https://docs.google.com/a/rmit.edu.vn/forms/d/1Y27LWzSzkS39awJLU5Cl-Jl2CGE24XtBa0K291Vzdws/viewform",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/434313150018026/?type=3,2013-08-08 12:24:21,66,15,1,66,0,0,0,0,0
354821057967236_434310703351604,"11573
""[SG] Em là em thích anh từ lâu rồi đó, Phat RedDevil à.
.
.
.
.
.
.
.
.
.
.
.
Từ 1 ng con trai dễ thương của anh =]]""",,status,,2013-08-08 12:14:02,14,7,0,14,0,0,0,0,0
354821057967236_434308640018477,"Loa Loa Loa PETER PAN THE MUSICAL COMINGGGGGGG ^_^

Drama Club Raise the Curtains ""Peter Pan the Musical""",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/434308640018477/?type=3,2013-08-08 12:06:41,94,12,0,94,0,0,0,0,0
354821057967236_434306270018714,"3 lần rồi mình viết cfs đều không được đăng, tại sao vậy hả ad???? Mình đâu có viết phạm vào mấy nội dung nhạy cảm đã quy định k đăng đâu ah . Nhiều lần đang có cảm xúc, xong cái viết, cái k đc đăng, lúc đó hết cảm xúc lười viết lại luôn :(",,status,,2013-08-08 11:56:33,6,3,0,6,0,0,0,0,0
354821057967236_434275986688409,"Guys, remember to stop by out non-stress workshop tomorrow, 3h-4h30 at room 1.2.21. Many helpful tips await you there. Good working results always come from a healthy mind don't they????",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/434275986688409/?type=3,2013-08-08 11:29:39,4,1,0,4,0,0,0,0,0
354821057967236_433710586744949,"Dear RMIT students,


After the incredible success of Currency Exchange Seminar, on this Friday, Finance Club will hold another interesting event. Can you guest what it is?

Yes, it is the workshop about Financial Modeling with a special guest speaker from Fgate Center. 
No more basically theory, come and get practical experience!

Warren Buffet, a great financier, has said:""Never depend on single income. Make investment to create a second source"". The importance of right investments is undeniable as they provide us with passive income. However, have you ever wondered what a wise investment is and how we can recognize it?

If you are asking yourselves the same question, this workshop is perfect for you. Attending this workshop, you will be able to use financial modeling to evaluate and predict the performance of a financial asset or a company based on past data. Plus, Fgate lecturer will also introduce other useful applications of financial modeling in accounting and quantitative finance. It is a crucial tool that all business students should get used to, especially ones who studying finance and accountancy.

So what are you waiting for? Let's register right now.
https://docs.google.com/a/rmit.edu.vn/forms/d/1IXcdp6xbxuWhVaMv8PRcBwghjVkOfYeWASw7X4oUEgE/viewform

Where: Room 1.2.21 
When: 10am-12pm on this Friday, August 9th.

Besides, don't forget to take part in the mini contest on our Facebook page with questions posted every night. Lots of lovely prizes are waiting for you guys.

See you on Friday.^^
L.",Timeline Photos,photo,https://www.facebook.com/rmitvnconf/photos/a.355671914548817.81103.354821057967236/433710586744949/?type=3,2013-08-07 05:51:03,26,5,0,26,0,0,0,0,0
354821057967236_432977176818290,"11419
Cho e hỏi trường mình có taewondo hay pencak silat hông za mấy a chị :D",,status,,2013-08-06 01:37:19,2,9,0,2,0,0,0,0,0
354821057967236_432632566852751,"11401
[SGS] dạo nì nghe mấy đứa bạn ở bên dorm nói thấy ma liên miên. do hùi đó xây trên cái mồ tập thể. ai thấy ma òi discuss thử  sem. :3",,status,,2013-08-05 08:26:48,14,29,0,14,0,0,0,0,0
354821057967236_432632283519446,"11397
Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây??? Điểm GPA mình chỉ đc có 2.67, phải làm sao đây???",,status,,2013-08-05 08:25:54,29,44,1,29,0,0,0,0,0
354821057967236_432623760186965,"11383
[SG] Cái phòng Mac lab ở lầu 2 building 1 trường mình đã ít máy rồi mà mấy bạn không có ý thức xài máy gì hết. Nhất là mấy bạn đã có máy rồi thì sao còn đem laptop vô xong rồi lấy dây mạng vs nguồn điện của máy mac để cắm lap, vậy làm sao ng khác xài dc. Nhiều bạn còn để 1 đống tab safari tưởng research gì quan trọng, toàn là fb kênh14 haivl. Cặp sách thì để lên ghế ko cho ng khác ngồi. Coi fim thì ko sử dụng headphone. Có máy login rồi, thấy note ""Dont logout"" mà ko ai ngồi, để ý chừng hơn 2 tiếng cũng chưa có ai quay lại, rất phí thời gian cho ng cần máy. Nói chung bạn nào có lap, thì lên IT nhờ login mạng trg đi đừng vô mac lấy dây rồi ng khác ko xài dc. Đã vô lab là phải làm bài chứ xài máy mà lướt mạng thì thật ko công bằng cho mấy bạn đang thật sự cần software để làm bài.",,status,,2013-08-05 08:13:27,39,9,0,39,0,0,0,0,0
354821057967236_432621510187190,"11361
Ức chế quá.ng mình thích bị 1 ng.cả lũ đi chơi,1 thằng chẳng hiểu đùa kiểu gì mà làm  e ý ngã,bây giờ vẫn đau :-( lớn đùa nghịch cũng phải tránh xô đẩy chứ.tức thằng đó quá mà k đánh đc,e ý còn nói đỡ chứ.mình chả thích thằng đó đụng chạm gì với e ý,nhưng k là bf cũng k có quyền cấm.ôm cục tức 1 mình,cứ có đứa lởn vởn làm khó mình quá",,status,,2013-08-05 08:04:47,7,1,0,7,0,0,0,0,0
354821057967236_432199993562675,"11349
[SG] hôm bữa có ghé coi giao hữu BBC team A, hơi buồn vì thấy toàn  người mới, mấy anh hồi giải VUG đâu hết rồi :(... thấy đội yếu hơn hẳn, cố lên nhé mọi người, giải quốc tế sắp tới cố gắng xây dựng lại, đừng để cuối năm mất Cup nhé :)",,status,,2013-08-04 10:51:14,4,2,0,4,0,0,0,0,0
354821057967236_432199743562700,"11346
[SG] Các bạn nữ cho mình hỏi có sản phẩm kem nào giúp làm mờ vết thâm do mụn và trắng da hiệu quả ko? :(",,status,,2013-08-04 10:50:29,10,14,0,10,0,0,0,0,0
354821057967236_431956556920352,"11261

SG
Kh, em yêu anh. rồi có 1 ngày em sẽ đủ dũng cam thổ lộ với anh, Ai ngứa ráng chịu",,status,,2013-08-03 22:09:11,4,1,0,4,0,0,0,0,0
354821057967236_431956446920363,"11260

[SG] Tối thứ 7  FA nào đang ở nhà tự kỷ điểm danh nào T_T.",,status,,2013-08-03 22:08:56,15,2,0,15,0,0,0,0,0
354821057967236_431955146920493,"11248

""chiều hôm nay sao mưa lại rơi? 
Để nỗi nhớ thương anh vô cùng
nhớ lúc ngại ngùng cũng trong chiều mưa...""
em nghe Hồ Quỳnh Hương hát
em lặng nhìn những giọt mưa rơi ngoài kia.
Từ khi nào em yêu mưa vậy nhỉ?
Từ khi em gặp anh
từ khi em chỉ biết toe toét cười khi nói chuyện cùng anh.
em k thấy buồn khi đối với anh, em chỉ rất bình thường như bao người con gái khác.
Là do mưa cuốn trôi đi tất cả muộn phiền rồi phải không anh?
Và mưa ngoài kia vẫn rơi...
Và em nhớ anh...",,status,,2013-08-03 22:03:05,3,0,0,3,0,0,0,0,0
354821057967236_431946450254696,"11235

Pé lì dễ thương,
Lần này anh viết Cfs không cho em biết nha :x 
Anh cảm nhận được trong lòng em bây giờ rất đau khổ, có lẽ sau bao nhiêu chuyện, trái tim em bị tổn thương và lòng tin em bị đả kích mạnh mẽ. Nhưng em biết đây, em đừng có mất lòng tin và cũng đừng thay đổi mình, bởi vì đó là do những người đó không biết người ta may mắn khi có được em. Trái tim em giống như một tấm gương bị bụi bẩn làm lu mờ, có nhiều vết nứt. Vậy hãy để anh đem nó về lau lại, làm nó sáng hơn rực rỡ hơn và hạnh phúc hơn em nhé. Tin anh không em? 
Nếu em tin vào anh... Thì ngày đó cũng là ngày anh theo em đến bờ xa.  Đừng bao giờ nói câu em không tin vào con trai nữa vì nó làm anh buồn lắm sau bao nhiêu chuyện anh làm cho em, em có thể biết anh không bỏ em, và anh yêu em nhiều.",,status,,2013-08-03 21:26:25,12,5,0,12,0,0,0,0,0
354821057967236_431690283613646,"11199
""[SGS] trễ deadline vài tiếng có bị gì k nhỉ :-? nộp trong ngày chứ k hẹn qa ngày thứ 2 đâu :(, thầy có bỏ qa k nhỉ
lecture là thầy Thanapak, ai có experience với thầy về late due tl hộ e cái :(""",,status,,2013-08-03 08:45:40,4,7,0,4,0,0,0,0,0
354821057967236_431335093649165,"11160
[SG]Càng ngày càng thích anh Mosquito :( Viết đến 3 cái confess thổ lộ rồi :( Nhg lại ngại nên ko dám inb :( Với thấy a hình như đc nhiều ng thích quá trời :( Mà hình như toàn chị xinh xinh :( E sợ inb r bị từ chối lắm lắm :(",,status,,2013-08-02 12:11:40,16,7,0,16,0,0,0,0,0
